steamid,yorum,begeni,oynanan_saat
76561199530018722,best game ever,Evet,4.433333333333334
76561198119870468,i cant play it on mac now?,Evet,24.683333333333334
76561198973321669,perfecto,Evet,7.233333333333333
76561199146405573,its fun,Evet,33.266666666666666
76561199376142587,"nice
",Evet,14.066666666666666
76561199275464911,good skill based game,Evet,85.06666666666666
76561198423670890,Skins,Evet,167.6
76561199190189822,"when i talk to russian people feel so smart!! BEST GAME EVER
P.S: When the russian people say something they say it's good words like pidor or gandon. So much new words!!",Evet,165.16666666666666
76561199809436143,"-Install it
-Play it
-Got russians in my team
-Got 10 minutes long lesson of Russian
-Lost 13-1
-Got brain damage
-Aproved the game to friends
-Good game
-Posted this review",Evet,120.33333333333333
76561198134930095,"Game full of cheaters ,big unline.",Hayır,112.93333333333334
76561199851692901,najlepsia hra,Evet,10.683333333333334
76561198313503093,"valorant clears, imagine having biyearly updates and all of them are on cases y'all are shills to gambling sites and gambling mechanics",Hayır,876.5333333333333
76561199848551489,Good,Evet,37.61666666666667
76561199752709307,kh,Evet,5.333333333333333
76561198395725216,good but too many cheaters,Evet,127.31666666666666
76561199106488029,Please Upgrade VAC,Evet,286.6166666666667
76561198425924891,game it self is amazing. cheater problem and i mean problem.,Evet,93.91666666666667
76561199003343738,I miss CS:GO :(,Evet,230.61666666666667
76561199513543086,very good game,Evet,1136.15
76561199097051439,"This community of gamers is so nice in fact, they've all elected to teach me on how to 'uninstall the game & un-alive myself'

10/10 would recommend",Evet,136.26666666666668
76561199840782077,Absolutely ruined game. Dont recommend,Hayır,234.66666666666666
76561199576116462,good,Evet,7.85
76561199846761913,its good fps game,Evet,19.2
76561199541238426,fcwd,Evet,3.9166666666666665
76561199564875823,"Very fascinating game
",Evet,528.2
76561199490675088,PLAYING CS2 IS THE BEST,Evet,1052.1166666666666
76561199586737624,зарегай пж 2,Evet,89.6
76561199193418554,"CS2 is the most beautiful way to realize I'm still bad at video games. Smokes now move like they're alive — sometimes I think they have more brain cells than me. I peek a corner, instantly die, and watch my body ragdoll in 4K Ultra-HD. Honestly, it's not just a game, it's a lifestyle: lose match, cry, queue again. 11/10, would recommend to anyone who enjoys suffering with beautiful graphics.",Evet,258.4166666666667
76561198203170821,"Too many hackers, but very much fun to play with friends if you are not bothered by shit matchmaking, inconsistent bullet detection and bad elo gains",Evet,368.7
76561199410442781,brain cancer,Evet,810.5
76561198073254609,GOLD GOLD GOLD GOLD,Evet,1446.8
76561198960698183,best game to learn russian,Evet,406.1333333333333
76561199569056484,Life is a cs2 💜,Evet,267.71666666666664
76561199841890663,BUN RAU CSZ,Evet,93.43333333333334
76561199558502221,"Hello,

I've gotta say, I'm a huge fan of your game – the style, the whole vibe – it's awesome! But there's this one thing that's been bugging me: the cheating situation is getting out of hand. I mean, it feels like there are way more cheaters here compared to other games
      I really think if you guys could beef up the anti-cheat system, it would make a world of difference. Thanks a bunch for listening!",Evet,160.58333333333334
76561199762153264,gg,Evet,722.8666666666667
76561198829673139,"Counter-Strike 2 keeps the heart of CS:GO alive but upgrades everything around it. The graphics are beautifully enhanced, the new smoke system is a total game-changer, and the movement and shooting feel tighter than ever. Classic maps look fresh but still feel like home, and the new engine makes every match more immersive.

There are still small bugs and things to polish, but Valve is clearly listening to the community and pushing constant updates. Whether you’re a seasoned player or just jumping in, CS2 proves why this franchise is still the king of tactical shooters.",Evet,44.61666666666667
76561199279848873,Nice Game <3,Evet,268.45
76561199232815398,best FPS ever created,Evet,2420.8333333333335
76561199647122423,G,Evet,248.9
76561199532472527,.,Evet,932.95
76561199338150435,i hate this game,Evet,54.233333333333334
76561198126002335,good,Evet,716.0166666666667
76561198082160380,"Awfull control players who don't wanna play, screaming, sabotaje, kids. Valve chose easy way of farming money with cases then controlling comunity",Hayır,801.75
76561199752806079,its quite good but not for new players you need to be skilled in fps games,Evet,12.683333333333334
76561199186165823,"Deci... fara deci in primu rand m am saturat sa urle rusii la mine , am nevoie de psiholog . muie la rusi",Hayır,74.83333333333333
76561198417624551,"he sent me nudes when i was 12 years old. he has groomed me for 10 years and i now have mental issues because of him. his name is lennert stein, he lives in germany and he killed my parents to kidnapp me",Evet,2654.0333333333333
76561198001212182,:/,Evet,488.06666666666666
76561198298109668,"Playing this game to vent some frustration, ends up being frustrated, but 10/10 would recommnend",Evet,371.3333333333333
76561199088176346,menggokil,Evet,44.11666666666667
76561199106317833,Paska peli,Evet,421.0
76561197976354443,good but quite alot of hackers. Steam need to act on it ASAP.,Evet,1556.0
76561199548158086,Top,Evet,86.25
76561199851653713,WP,Evet,29.016666666666666
76561199830347458,You know i really wanna buy the prime status but the reviews are not good at all. i just even came across a youtube video of some guy telling people that you can cheat on prime and he has been doing it for a while now. it is very sad that a game as good as this doesn't have a solid anti cheat.,Evet,57.4
76561198265794161,good,Evet,59.4
76561198369557592,"I legally changed mt wife's name to Counter.
10/10 would Strike Again!",Evet,592.25
76561198065925378,getting 90 Dollars from free to play inventory. Nice!,Evet,138.05
76561199794169116,THE BEST GAME,Evet,210.08333333333334
76561199083425023,Lots of Hackers and Toxic people. There are also a lot of people who have played the game for so many hours that its impossible to win,Evet,21.55
76561199491634601,good,Evet,58.21666666666667
76561199077215900,"nice game
",Evet,498.1333333333333
76561198397982223,it is very very,Evet,404.8833333333333
76561198933974248,fucking gay ass niggger sex game if i shoot his head bullet goes to pixela,Hayır,473.4
76561199839538134,"very enyojable spend of time
",Evet,4.566666666666666
76561199191455411,goot,Evet,571.3333333333334
76561199556131793,Its fun just dont buy anything,Evet,15.483333333333333
76561199814322092,https://steamcommunity.com/id/donkgojo/inventory/#730_2_41640713724,Evet,157.55
76561199823692044,yes,Evet,35.583333333333336
76561198211363003,gg,Evet,312.4
76561198361290449,"Great game, no theyre not cheating sometimes your opponent is just having a really good day.",Evet,328.21666666666664
76561198959957406,J’ai switch de valo a cs j’ai bien fais c’est beaucoup mieux.,Evet,211.0
76561199153286391,.,Evet,62.45
76561198042146943,hacks,Hayır,116.25
76561198393383188,more case pls,Evet,518.1166666666667
76561199241292556,"its cool 
",Evet,5.383333333333334
76561198883673301,very good game i like it very much ;),Evet,15.983333333333333
76561199245428821,yes,Evet,39.016666666666666
76561199427403648,nice game to many french ppl,Evet,100.4
76561199230233630,i like fucking girls,Evet,43.6
76561199520424675,very good game,Evet,70.56666666666666
76561198174493513,"What I love most about CS is its intricate dance of tactics and precision. Running and gunning will rarely get you far. Success hinges on meticulous map knowledge, understanding weapon recoil patterns, and lightning-fast decision-making. Every round feels like a strategic puzzle, requiring you to anticipate enemy movements, coordinate pushes, and effectively utilize utility like grenades and smokes to gain an advantage.",Evet,357.05
76561199385132526,I LOVE THIS GAME BUT MY PC IS SO LOW,Evet,27.383333333333333
76561199287550024,https://steamcommunity.com/id/jL-13/inventory/#730_2_38824393599,Evet,149.71666666666667
76561199655842342,i really don't like how many asians and indians there are in this game they make me mad,Evet,109.91666666666667
76561199212324502,:-:,Evet,37.06666666666667
76561199488862538,good game,Evet,54.083333333333336
76561199844001225,Nais,Evet,110.61666666666666
76561198867295302,jakis rusek drze ryj na mnie jakies blyat nawija lub szo ty za pokemon nie wiem co tam gadaja ale buja,Evet,75.23333333333333
76561199169838165,"enjoy cs2
",Evet,1302.2166666666667
76561199685016597,"играйте мм, не играйте фасик(",Evet,347.6
76561199658651646,Excellent if there no cheaters,Evet,1093.6666666666667
76561199822016090,ERRE,Evet,60.3
76561199805853786,da se serem u nea,Evet,244.53333333333333
76561199139179693,Runs great. Fast-paced and easy to pick up.  Great for short play sessions.,Evet,7.366666666666666
76561199471526890,trash,Evet,771.7166666666667
76561199107850458,Love this game play it,Evet,366.0
76561198328068207,cheater,Hayır,10.616666666666667
76561199441578391,Крутил жопу габена так же как читери античит,Hayır,468.21666666666664
76561198281026434,gg wp,Evet,342.1666666666667
76561198826333169,zajebiste darmowe l;ekcje ruskiego i pedal,Evet,2898.266666666667
76561199052827863,cs-go🚬🚬🚬,Evet,759.2833333333333
76561199167876510,sigma game but csgo better,Evet,476.3
76561199823916158,it is fun game,Evet,1.2833333333333334
76561199066963596,RGERGWERGWERG,Hayır,58.833333333333336
76561199716889651,"laba
",Evet,14.95
76561199849372725,gg,Evet,34.65
76561199623407866," bjhvjhvbjhvgc
",Evet,4.133333333333334
76561199839238509,"good game 
",Evet,54.3
76561199781096140,nice game,Evet,77.9
76561199821913685,I blyat learned new language blyat,Evet,309.75
76561198986968728,"[h1] Counter-Strike 2 [/h1]

[h3] ---{ Graphics }--- [/h3]
☐ You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

[h3] ---{ Gameplay }--- [/h3]
☑ Very good
☐ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

[h3] ---{ Audio }--- [/h3]
☐ Eargasm
☑ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

[h3] ---{ Audience }--- [/h3]
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

[h3] ---{ PC Requirements }--- [/h3]
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

[h3] ---{ Game Size }--- [/h3]
☐ Floppy Disk
☐ Old Fashioned
☑ Workable
☐ Big
☐ Will eat 15% of your 1TB hard drive
☐ You will want an entire hard drive to hold it
☐ You will need to invest in a black hole to hold all the data

[h3] ---{ Difficulty }--- [/h3]
☐ Just press 'W'
☐ Easy
☐ Easy to learn / Hard to master
☑ Significant brain usage
☐ Difficult
☐ Dark Souls

[h3] ---{ Grind }--- [/h3]
☐ Nothing to grind
☑ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

[h3] ---{ Story }--- [/h3]
☑ No Story
☐ Some lore
☐ Average
☐ Good
☐ Lovely
☐ It'll replace your life

[h3] ---{ Game Time }--- [/h3]
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond

[h3] ---{ Price }--- [/h3]
☑ It's free!
☐ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

[h3] ---{ Bugs }--- [/h3]
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

[h3] ---{ ? / 10 }--- [/h3]
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☑ 8
☐ 9
☐ 10",Evet,445.51666666666665
